0,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,H
155,16,-7,4.647058823529412,0.2893529411764706,4.9411764705882355,0.0,2,6,7,13,-3,3.588235294117647,0.29629411764705876,4.588235294117647,0.11764705882352941,4,6,5,17,A
156,16,-3,2.6875,0.2295,4.375000000000001,0.125,4,5,5,17,2,2.823529411764706,0.28111764705882364,3.2941176470588234,0.23529411764705882,7,4,4,25,H
157,16,18,4.823529411764706,0.3318823529411765,4.0588235294117645,0.11764705882352941,11,3,1,34,2,3.411764705882353,0.28458823529411764,4.588235294117647,0.11764705882352941,5,5,5,20,H
158,16,1,3.0588235294117645,0.256,4.352941176470588,0.11764705882352941,6,5,4,22,2,3.235294117647059,0.2951176470588235,4.294117647058822,0.0,7,5,3,24,H
159,16,-4,2.8823529411764706,0.25523529411764706,4.352941176470589,0.17647058823529413,4,6,5,17,14,4.352941176470588,0.3904705882352941,5.2941176470588225,0.11764705882352941,9,2,4,31,D
160,17,23,5.055555555555555,0.34677777777777785,4.111111111111111,0.1111111111111111,12,3,1,37,0,3.0555555555555554,0.26522222222222225,3.7777777777777777,0.05555555555555555,6,6,4,22,H
161,17,-1,3.611111111111111,0.2969444444444444,4.722222222222222,0.1111111111111111,5,6,5,20,-1,3.888888888888889,0.2619444444444444,4.055555555555555,0.1111111111111111,8,6,2,26,A
162,17,-2,2.8333333333333335,0.3040555555555555,3.9444444444444446,0.0,4,4,8,20,-9,4.5,0.28022222222222226,4.888888888888889,0.0,2,7,7,13,H
163,17,4,4.388888888888889,0.3256666666666666,5.111111111111111,0.05555555555555555,6,6,4,22,-3,3.5,0.2772777777777778,4.111111111111111,0.1111111111111111,4,6,6,18,H
164,17,4,3.2222222222222223,0.26955555555555555,4.166666666666667,0.1111111111111111,7,5,4,25,14,4.666666666666667,0.3952222222222222,5.333333333333332,0.1111111111111111,9,2,5,32,D
165,17,-17,3.2777777777777777,0.2716111111111111,3.5555555555555554,0.1111111111111111,1,11,4,7,2,3.7777777777777777,0.24000000000000002,4.388888888888889,0.0,6,6,4,22,H
166,17,-3,3.5,0.29194444444444445,4.611111111111111,0.1111111111111111,5,6,5,20,-1,3.0555555555555554,0.2787222222222222,4.166666666666665,0.05555555555555555,7,6,3,24,H
167,17,-4,2.8333333333333335,0.2521666666666667,4.333333333333334,0.2222222222222222,4,6,6,18,-2,4.222222222222222,0.2965555555555556,4.833333333333334,0.05555555555555555,3,4,9,18,H
168,17,-6,3.611111111111111,0.29627777777777775,4.277777777777778,0.1111111111111111,6,8,2,20,-5,3.9444444444444446,0.30855555555555547,4.833333333333333,0.1111111111111111,3,6,7,16,A
169,17,3,2.888888888888889,0.2857222222222223,3.3333333333333335,0.2222222222222222,8,4,4,28,4,3.5555555555555554,0.33994444444444444,3.2777777777777777,0.05555555555555555,6,4,6,24,D
170,18,-1,2.8421052631578947,0.30778947368421045,3.9473684210526314,0.0,5,4,8,23,1,4.0,0.2692105263157895,4.105263157894737,0.10526315789473684,9,6,2,29,D
171,18,-3,4.473684210526316,0.31052631578947376,4.789473684210527,0.05263157894736842,3,5,9,18,4,4.0,0.25073684210526315,4.631578947368421,0.0,7,6,4,25,H
172,18,22,5.105263157894737,0.35484210526315796,4.157894736842105,0.10526315789473684,12,4,1,37,4,3.526315789473684,0.3536315789473684,3.4210526315789473,0.05263157894736842,6,4,7,25,D
173,18,-10,4.473684210526316,0.27952631578947373,5.368421052631579,0.0,2,8,7,13,-19,3.1052631578947367,0.25731578947368416,3.5789473684210527,0.10526315789473684,1,12,4,7,A
174,18,-3,3.6315789473684212,0.29884210526315785,4.894736842105263,0.10526315789473684,5,7,5,20,2,4.2105263157894735,0.31731578947368416,4.894736842105263,0.05263157894736842,6,7,4,22,H
175,18,-3,2.8421052631578947,0.26147368421052636,4.3157894736842115,0.21052631578947367,5,6,6,21,-4,3.8947368421052633,0.3120526315789473,4.947368421052632,0.10526315789473684,4,6,7,19,A
176,18,-4,3.210526315789474,0.2826315789473684,4.315789473684209,0.05263157894736842,7,7,3,24,1,3.0,0.260842105263158,3.8421052631578947,0.05263157894736842,7,6,4,25,A
177,18,-7,3.6842105263157894,0.29531578947368414,4.2631578947368425,0.10526315789473684,6,9,2,20,4,3.1052631578947367,0.2628947368421053,4.105263157894737,0.10526315789473684,7,5,5,26,H
178,18,3,2.8421052631578947,0.2812105263157896,3.473684210526316,0.21052631578947367,8,4,5,29,-1,3.6315789473684212,0.27773684210526317,4.2631578947368425,0.10526315789473684,5,6,6,21,D
179,18,0,3.736842105263158,0.3046315789473684,4.578947368421052,0.10526315789473684,6,6,5,23,14,4.578947368421052,0.387578947368421,5.315789473684209,0.10526315789473684,9,2,6,33,D
180,19,-10,3.7,0.29229999999999995,4.3,0.1,6,10,2,20,4,4.2,0.32644999999999996,4.7,0.05,7,7,4,25,H
181,19,0,3.75,0.3048,4.449999999999999,0.1,6,6,6,24,2,3.05,0.27635000000000004,3.8,0.05,8,6,4,28,H
182,19,-1,2.7,0.2923999999999999,3.85,0.0,5,4,9,24,-20,3.1,0.25599999999999995,3.55,0.1,1,13,4,7,H
183,19,1,3.95,0.26575000000000004,4.1,0.1,9,6,3,30,-1,3.7,0.2831,4.25,0.1,5,6,7,22,H
184,19,22,5.15,0.36210000000000003,4.2,0.1,12,4,2,38,14,4.499999999999999,0.3797499999999999,5.199999999999998,0.1,9,2,7,34,D
185,19,7,3.3,0.27665000000000006,4.1,0.1,8,5,5,29,4,3.6,0.35259999999999997,3.65,0.05,6,4,8,26,H
186,19,-9,4.5,0.29055000000000003,5.25,0.0,3,8,7,16,3,2.85,0.2778500000000001,3.65,0.2,8,4,6,30,A
187,19,-5,4.05,0.30989999999999995,5.35,0.1,4,7,7,19,1,3.9,0.2493,4.45,0.0,7,7,4,25,A
188,19,-2,2.85,0.2634,4.15,0.2,6,6,6,24,-5,3.5,0.28805,4.499999999999998,0.05,7,8,3,24,D
189,20,-9,3.761904761904762,0.29161904761904756,4.428571428571429,0.09523809523809523,7,10,2,23,4,2.761904761904762,0.2765238095238096,3.6666666666666665,0.19047619047619047,9,4,6,33,H
190,20,14,4.619047619047619,0.3755714285714285,5.428571428571427,0.09523809523809523,9,2,8,35,4,3.0476190476190474,0.27747619047619054,3.7142857142857144,0.047619047619047616,9,6,4,31,D
191,20,-10,4.380952380952381,0.2830476190476191,5.571428571428571,0.0,3,9,7,16,0,3.857142857142857,0.26176190476190486,4.142857142857143,0.09523809523809523,9,7,3,30,A
192,19,0,4.5,0.30750000000000005,4.800000000000002,0.05,4,5,9,21,-22,3.0476190476190474,0.26285714285714284,3.619047619047619,0.09523809523809523,1,14,4,7,D
193,20,22,5.095238095238095,0.36600000000000005,4.190476190476191,0.09523809523809523,12,4,3,39,-2,2.8095238095238093,0.2588095238095238,4.285714285714286,0.19047619047619047,6,6,7,25,H
194,20,1,2.761904761904762,0.29119047619047606,3.857142857142857,0.0,6,4,9,27,3,4.142857142857143,0.32390476190476186,4.666666666666667,0.047619047619047616,7,8,4,25,H
195,20,-2,3.8095238095238093,0.30614285714285716,4.571428571428571,0.14285714285714285,6,7,6,24,5,3.857142857142857,0.36438095238095236,3.761904761904762,0.047619047619047616,7,4,8,29,A
196,20,6,3.2857142857142856,0.27538095238095245,4.0476190476190474,0.14285714285714285,8,6,5,29,0,4.0,0.2542380952380952,4.285714285714286,0.0,7,8,4,25,H
197,19,-4,4.0476190476190474,0.31419047619047613,5.238095238095238,0.09523809523809523,5,7,7,22,-5,3.55,0.29389999999999994,4.95,0.15,5,8,5,20,H
198,20,-5,3.4761904761904763,0.29219047619047617,4.428571428571427,0.047619047619047616,7,8,4,25,0,3.761904761904762,0.2894761904761905,4.095238095238095,0.09523809523809523,6,6,7,25,H
199,21,-12,3.6818181818181817,0.28972727272727267,4.363636363636363,0.09090909090909091,7,11,2,23,-3,3.6818181818181817,0.2952727272727273,4.7272727272727275,0.13636363636363635,6,8,6,24,D
200,21,-2,3.8636363636363638,0.2638636363636364,4.1818181818181825,0.09090909090909091,9,8,3,30,7,2.9545454545454546,0.2928636363636365,3.5454545454545454,0.18181818181818182,10,4,6,36,A
201,21,0,2.6818181818181817,0.28249999999999986,4.090909090909091,0.0,6,5,9,27,-1,4.136363636363637,0.3246818181818181,5.090909090909091,0.09090909090909091,6,7,7,25,H
202,21,8,3.3181818181818183,0.28881818181818186,4.0,0.13636363636363635,9,6,5,32,-2,3.6818181818181817,0.2876818181818182,3.9545454545454546,0.13636363636363635,6,7,7,25,H
203,21,-22,2.9545454545454546,0.25740909090909087,3.5454545454545454,0.13636363636363635,1,14,5,8,4,4.272727272727273,0.33568181818181814,4.636363636363637,0.045454545454545456,8,8,4,28,A
204,20,-8,4.363636363636364,0.2841818181818182,5.454545454545454,0.045454545454545456,4,9,7,19,0,4.476190476190476,0.3040476190476191,5.000000000000002,0.047619047619047616,4,5,10,22,D
205,21,-2,3.9545454545454546,0.2531818181818182,4.409090909090909,0.0,7,9,4,25,-3,3.772727272727273,0.3056363636363636,4.59090909090909,0.045454545454545456,8,8,4,28,H
206,21,-3,2.8636363636363633,0.26218181818181824,4.363636363636363,0.18181818181818182,6,7,7,25,4,2.909090909090909,0.26486363636363647,3.8181818181818183,0.045454545454545456,9,6,5,32,D
207,20,23,5.090909090909091,0.3635454545454546,4.090909090909091,0.09090909090909091,13,4,3,42,-8,3.5238095238095237,0.29290476190476183,4.904761904761905,0.14285714285714285,5,9,5,20,H
208,21,14,4.499999999999999,0.36386363636363633,5.363636363636362,0.09090909090909091,9,2,9,36,6,3.909090909090909,0.3685,3.6818181818181817,0.045454545454545456,8,4,8,32,H
209,22,-12,3.6956521739130435,0.2905217391304347,4.217391304347826,0.08695652173913043,7,11,3,24,4,2.9130434782608696,0.2633913043478262,3.9565217391304346,0.043478260869565216,9,6,6,33,D
210,21,0,4.5,0.31295454545454554,4.81818181818182,0.09090909090909091,4,5,11,23,-3,3.9130434782608696,0.28343478260869576,4.086956521739131,0.13043478260869565,9,9,3,30,H
211,22,1,2.8260869565217392,0.2888695652173912,4.086956521739131,0.0,7,5,9,30,20,5.043478260869565,0.3622173913043479,4.043478260869565,0.08695652173913043,13,5,3,42,H
212,22,-8,4.434782608695653,0.29047826086956524,5.391304347826086,0.043478260869565216,4,9,8,20,7,4.434782608695653,0.34426086956521734,4.521739130434782,0.043478260869565216,9,8,4,31,H
213,22,13,4.478260869565217,0.36252173913043473,5.391304347826086,0.08695652173913043,9,3,9,36,0,3.869565217391304,0.29447826086956524,4.130434782608695,0.13043478260869565,7,7,7,28,D
214,22,-25,2.9130434782608696,0.25165217391304345,3.5652173913043477,0.13043478260869565,1,15,5,8,-2,4.173913043478261,0.32199999999999995,5.217391304347826,0.08695652173913043,6,8,7,25,H
215,22,-5,3.869565217391304,0.3249565217391304,4.565217391304347,0.043478260869565216,8,9,4,28,7,3.9565217391304346,0.3645652173913043,3.739130434782609,0.043478260869565216,9,4,8,35,D
216,22,-3,2.869565217391304,0.2652608695652175,4.434782608695652,0.17391304347826086,6,7,8,26,-3,3.652173913043478,0.2969130434782609,4.782608695652174,0.13043478260869565,6,8,7,25,H
217,21,6,3.608695652173913,0.29604347826086963,4.304347826086956,0.13043478260869565,9,7,5,32,-5,3.590909090909091,0.30799999999999994,4.818181818181818,0.13636363636363635,6,9,5,23,A
218,22,0,4.086956521739131,0.2624782608695652,4.391304347826087,0.0,8,9,4,28,8,3.0869565217391304,0.30621739130434794,3.4782608695652173,0.21739130434782608,11,4,6,39,H
219,23,-12,3.625,0.28395833333333326,4.125,0.08333333333333333,7,11,4,25,13,4.499999999999999,0.35837499999999994,5.333333333333332,0.08333333333333333,9,3,10,37,D
220,23,-5,3.8333333333333335,0.2799583333333335,4.041666666666667,0.125,9,10,3,30,8,4.375000000000001,0.33954166666666663,4.374999999999999,0.041666666666666664,10,8,4,34,H
221,22,-1,3.7083333333333335,0.2984166666666667,4.791666666666667,0.125,7,8,7,28,-4,3.5217391304347827,0.3013043478260869,4.695652173913044,0.13043478260869565,7,9,5,26,D
222,22,2,4.565217391304348,0.31943478260869573,4.826086956521741,0.13043478260869565,5,5,11,26,1,4.208333333333333,0.3215833333333333,5.291666666666667,0.08333333333333333,7,8,7,28,D
223,23,0,3.7916666666666665,0.2897916666666667,4.25,0.125,7,7,8,29,4,3.0,0.27558333333333346,4.041666666666667,0.041666666666666664,9,6,7,34,H
224,23,-28,2.9166666666666665,0.25904166666666667,3.5833333333333335,0.125,1,16,5,8,-5,4.041666666666667,0.3310416666666666,4.749999999999999,0.041666666666666664,8,9,5,29,D
225,23,-9,4.500000000000001,0.29308333333333336,5.333333333333332,0.041666666666666664,4,10,8,20,5,3.6666666666666665,0.29758333333333337,4.333333333333333,0.16666666666666666,9,8,5,32,H
226,23,-5,2.8333333333333335,0.2661250000000001,4.416666666666667,0.16666666666666666,6,8,8,26,7,3.9166666666666665,0.36325,3.75,0.041666666666666664,9,4,9,36,D
227,23,-1,2.8333333333333335,0.29470833333333324,4.083333333333334,0.0,7,6,9,30,9,3.1666666666666665,0.31083333333333346,3.5833333333333335,0.20833333333333334,12,4,6,42,H
228,23,22,5.166666666666667,0.3656250000000001,4.208333333333333,0.08333333333333333,14,5,3,45,-1,4.041666666666667,0.258875,4.291666666666667,0.0,8,10,4,28,D
229,24,-28,2.96,0.26012,3.52,0.12,1,16,6,9,8,3.08,0.3184000000000001,3.56,0.2,12,5,6,42,H
230,24,-8,4.6400000000000015,0.29528000000000004,5.439999999999999,0.04,5,10,8,23,22,5.12,0.3633200000000001,4.12,0.08,14,5,4,46,H
231,23,2,4.5,0.31445833333333345,4.875000000000002,0.125,5,5,12,27,7,4.240000000000001,0.3288,4.439999999999999,0.04,10,9,4,34,D
232,24,-5,2.88,0.27004000000000006,4.4,0.16,6,8,9,27,13,4.439999999999999,0.36119999999999997,5.119999999999999,0.08,9,3,11,38,H
233,24,1,4.12,0.3487199999999999,5.36,0.08,7,8,8,29,-4,3.96,0.29988000000000015,4.04,0.12,10,10,3,33,D
234,24,-12,3.52,0.2770399999999999,4.4,0.08,7,11,5,26,-5,4.04,0.32847999999999994,4.719999999999999,0.04,8,9,6,30,A
235,24,-1,3.68,0.30148,4.76,0.12,7,8,8,29,-1,4.04,0.2558,4.24,0.0,8,10,5,29,H
236,24,0,2.8,0.2901999999999999,4.2,0.0,8,6,9,33,4,3.6,0.29368000000000005,4.28,0.16,9,9,5,32,H
237,23,-4,3.6666666666666665,0.3059166666666666,5.041666666666667,0.125,7,9,6,27,-1,3.08,0.2827600000000001,4.04,0.04,9,7,7,34,A
238,24,5,4.0,0.29936000000000007,4.2,0.12,8,7,8,32,7,3.92,0.3594,3.84,0.04,9,4,10,37,A
239,25,-11,3.6923076923076925,0.282576923076923,4.461538461538462,0.07692307692307693,8,11,5,29,-6,2.8461538461538463,0.2706538461538462,4.307692307692308,0.15384615384615385,6,9,9,27,H
240,25,25,5.153846153846154,0.37500000000000006,4.153846153846154,0.07692307692307693,15,5,4,49,-4,3.8846153846153846,0.2960384615384617,4.038461538461538,0.11538461538461539,10,10,4,34,H
241,24,-1,3.76,0.31767999999999996,4.96,0.12,8,9,6,30,5,3.8846153846153846,0.3551923076923077,3.8846153846153846,0.038461538461538464,9,5,10,37,D
242,24,2,4.44,0.3190400000000001,4.800000000000002,0.12,5,5,13,28,-6,4.076923076923077,0.3372307692307691,4.846153846153845,0.038461538461538464,8,10,6,30,H
243,25,-3,2.9615384615384617,0.2969999999999999,4.384615384615385,0.0,8,7,9,33,2,3.769230769230769,0.3034615384615385,4.730769230769231,0.11538461538461539,8,8,8,32,H
244,25,-31,2.923076923076923,0.2586538461538462,3.5384615384615383,0.11538461538461539,1,17,6,9,7,3.769230769230769,0.3043461538461539,4.230769230769231,0.15384615384615385,10,9,5,35,H
245,25,-11,4.692307692307694,0.3031538461538462,5.461538461538461,0.038461538461538464,5,11,8,23,-4,3.269230769230769,0.28896153846153855,4.230769230769231,0.038461538461538464,9,8,7,34,D
246,25,-4,3.9615384615384617,0.2523846153846154,4.269230769230769,0.07692307692307693,8,11,5,29,14,4.499999999999999,0.3565384615384615,5.423076923076923,0.07692307692307693,10,3,11,41,H
247,25,1,4.0,0.34011538461538454,5.461538461538462,0.07692307692307693,7,8,9,30,7,3.9615384615384617,0.29746153846153855,4.038461538461538,0.11538461538461539,9,7,8,35,H
248,25,7,4.230769230769232,0.32799999999999996,4.346153846153845,0.038461538461538464,10,9,5,35,11,3.230769230769231,0.3230000000000001,3.5384615384615383,0.19230769230769232,13,5,6,45,A
249,26,0,4.074074074074074,0.2603333333333333,4.2592592592592595,0.07407407407407407,9,11,5,32,-4,3.259259259259259,0.29677777777777786,4.148148148148148,0.037037037037037035,9,8,8,35,A
250,26,24,5.037037037037037,0.37037037037037046,4.222222222222222,0.07407407407407407,15,6,4,49,-30,2.925925925925926,0.25833333333333336,3.5555555555555554,0.1111111111111111,2,17,6,12,H
251,25,-1,3.6538461538461537,0.3093076923076923,4.884615384615385,0.11538461538461539,8,9,7,31,10,4.4074074074074066,0.3500740740740741,5.296296296296297,0.07407407407407407,10,4,11,41,H
252,26,-10,3.7037037037037037,0.2827037037037036,4.555555555555555,0.07407407407407407,9,11,5,32,5,3.888888888888889,0.3555185185185185,3.7777777777777777,0.037037037037037035,9,5,11,38,A
253,26,0,3.925925925925926,0.3398518518518518,5.62962962962963,0.07407407407407407,7,9,9,30,1,4.1111111111111125,0.3204814814814814,4.370370370370369,0.07407407407407407,10,10,5,35,D
254,26,-2,3.0,0.2983333333333332,4.407407407407408,0.0,9,7,9,36,-8,4.074074074074074,0.3411851851851851,4.8888888888888875,0.037037037037037035,8,11,6,30,H
255,26,-11,4.814814814814817,0.3054074074074075,5.370370370370369,0.037037037037037035,5,11,9,24,1,3.740740740740741,0.31074074074074076,4.777777777777778,0.1111111111111111,8,9,8,32,A
256,26,6,3.7777777777777777,0.30366666666666675,4.2592592592592595,0.14814814814814814,10,10,5,35,-3,3.925925925925926,0.2993333333333335,4.074074074074074,0.1111111111111111,11,10,4,37,A
257,26,4,4.538461538461539,0.3291923076923078,4.615384615384617,0.11538461538461539,6,5,13,31,17,3.4444444444444446,0.3366666666666668,3.5185185185185186,0.18518518518518517,14,5,6,48,D
258,26,-7,2.888888888888889,0.2754444444444445,4.296296296296297,0.14814814814814814,6,10,9,27,8,4.037037037037037,0.29951851851851863,3.925925925925926,0.1111111111111111,10,7,8,38,D
259,27,-1,3.642857142857143,0.30475,4.821428571428571,0.10714285714285714,8,10,8,32,-2,3.9642857142857144,0.31096428571428586,3.964285714285715,0.14285714285714285,12,10,4,40,A
260,26,-7,2.9285714285714284,0.2798928571428572,4.214285714285714,0.14285714285714285,6,10,10,28,-2,3.6666666666666665,0.31266666666666665,4.851851851851852,0.1111111111111111,8,10,7,31,D
261,26,26,5.142857142857143,0.37500000000000006,4.321428571428571,0.07142857142857142,16,6,4,52,4,4.518518518518519,0.3304814814814816,4.703703703703705,0.1111111111111111,6,5,14,32,A
262,27,-4,3.0,0.29957142857142843,4.42857142857143,0.0,9,8,9,36,11,4.428571428571428,0.3554285714285714,5.428571428571429,0.07142857142857142,11,4,11,44,D
263,27,-9,3.7142857142857144,0.2884642857142857,4.464285714285714,0.10714285714285714,10,11,5,35,8,4.0,0.29510714285714296,3.9642857142857144,0.10714285714285714,10,7,9,39,H
264,27,-32,2.9642857142857144,0.26339285714285715,3.642857142857143,0.10714285714285714,2,18,6,12,-6,3.3214285714285716,0.2973214285714286,4.285714285714286,0.03571428571428571,9,9,8,35,H
265,27,5,3.9285714285714284,0.3078571428571429,4.25,0.17857142857142858,10,11,5,35,1,4.1071428571428585,0.3209285714285714,4.32142857142857,0.07142857142857142,10,10,6,36,D
266,27,-9,4.714285714285716,0.30471428571428577,5.2142857142857135,0.03571428571428571,6,11,9,27,-6,4.107142857142858,0.34089285714285705,4.82142857142857,0.03571428571428571,9,11,6,33,D
267,27,0,3.9285714285714284,0.3435714285714285,5.642857142857143,0.07142857142857142,7,9,10,31,17,3.4642857142857144,0.33653571428571444,3.4642857142857144,0.17857142857142858,14,5,7,49,H
268,27,2,4.178571428571429,0.2649285714285714,4.214285714285714,0.07142857142857142,10,11,5,35,4,3.892857142857143,0.3490357142857143,3.8214285714285716,0.03571428571428571,9,6,11,38,D
269,27,-10,3.7241379310344827,0.2910689655172413,4.413793103448276,0.10344827586206896,10,12,5,35,-2,3.607142857142857,0.3086428571428571,4.857142857142857,0.10714285714285714,8,10,8,32,D
270,28,-4,2.896551724137931,0.2892413793103447,4.379310344827587,0.0,9,8,10,37,-7,3.310344827586207,0.29568965517241386,4.137931034482759,0.034482758620689655,9,10,8,35,D
