0,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,H
271,28,11,4.310344827586206,0.35006896551724137,5.379310344827586,0.06896551724137931,11,4,12,45,1,4.10344827586207,0.3204827586206896,4.413793103448275,0.06896551724137931,10,10,7,37,H
272,28,-3,4.0,0.31172413793103465,3.965517241379311,0.13793103448275862,12,11,4,40,4,3.8275862068965516,0.35079310344827586,3.7241379310344827,0.034482758620689655,9,6,12,39,D
273,28,-3,3.8620689655172415,0.3489655172413793,5.620689655172414,0.06896551724137931,7,10,10,31,-6,3.965517241379311,0.3291379310344827,4.689655172413792,0.034482758620689655,9,11,7,34,H
274,28,0,3.6551724137931036,0.3080344827586207,4.793103448275862,0.10344827586206896,9,10,8,35,-31,3.0344827586206895,0.26662068965517244,3.7241379310344827,0.10344827586206896,3,18,6,15,A
275,28,-9,4.724137931034485,0.30203448275862077,5.275862068965516,0.034482758620689655,6,11,10,28,-7,2.9310344827586206,0.28503448275862076,4.206896551724138,0.1724137931034483,6,10,11,29,A
276,27,3,4.392857142857143,0.32107142857142873,4.678571428571431,0.10714285714285714,6,6,14,32,5,3.8275862068965516,0.3001034482758621,4.137931034482759,0.1724137931034483,10,11,6,36,D
277,28,27,5.0344827586206895,0.37193103448275866,4.241379310344827,0.06896551724137931,17,6,4,55,20,3.5172413793103448,0.3393103448275863,3.4827586206896552,0.1724137931034483,15,5,7,52,H
278,28,2,4.310344827586207,0.2695862068965517,4.275862068965517,0.06896551724137931,10,11,6,36,9,4.068965517241379,0.294793103448276,4.137931034482759,0.10344827586206896,11,7,9,42,H
279,28,3,4.310344827586207,0.31689655172413805,4.689655172413795,0.10344827586206896,6,6,15,33,-2,3.6551724137931036,0.3103103448275862,5.137931034482759,0.10344827586206896,8,10,9,33,A
280,29,-3,3.9,0.30410000000000015,3.9666666666666672,0.13333333333333333,12,11,5,41,-4,3.866666666666667,0.32373333333333326,4.633333333333332,0.03333333333333333,10,11,7,37,D
281,29,4,4.3,0.3184666666666668,4.6333333333333355,0.1,7,6,15,36,-7,3.3333333333333335,0.29473333333333335,4.233333333333333,0.03333333333333333,9,10,9,36,H
282,29,-4,2.8666666666666667,0.28566666666666657,4.366666666666668,0.0,9,8,11,38,-10,3.8666666666666667,0.2980333333333333,4.4,0.1,10,12,6,36,D
283,29,-30,3.033333333333333,0.2702333333333334,3.6333333333333333,0.13333333333333333,4,18,6,18,4,3.8333333333333335,0.34936666666666666,3.6666666666666665,0.03333333333333333,9,6,13,40,A
284,29,29,5.0,0.3743333333333334,4.2,0.06666666666666667,18,6,4,58,-1,4.066666666666668,0.31889999999999996,4.433333333333333,0.06666666666666667,10,11,7,37,A
285,29,5,3.7333333333333334,0.29426666666666673,4.1000000000000005,0.2,10,11,7,37,-5,3.8,0.3434,5.566666666666666,0.06666666666666667,7,11,10,31,D
286,29,-8,4.700000000000002,0.3041000000000001,5.166666666666666,0.03333333333333333,7,11,10,31,13,4.3,0.35173333333333334,5.333333333333333,0.06666666666666667,12,4,12,48,D
287,29,-8,3.033333333333333,0.2898333333333334,4.3,0.16666666666666666,6,11,11,29,0,4.366666666666666,0.27599999999999997,4.266666666666667,0.06666666666666667,10,12,6,36,D
288,29,-1,3.6666666666666665,0.30990000000000006,4.833333333333333,0.1,9,11,8,35,18,3.533333333333333,0.3446666666666668,3.6,0.16666666666666666,15,6,7,52,H
289,29,-3,3.6333333333333333,0.30663333333333326,5.2,0.1,8,11,9,33,11,4.033333333333333,0.29606666666666676,4.133333333333334,0.1,12,7,9,45,D
290,30,-10,3.774193548387097,0.292,4.354838709677419,0.0967741935483871,10,12,7,37,0,4.354838709677419,0.27632258064516124,4.32258064516129,0.0967741935483871,10,12,7,37,A
291,30,-4,4.032258064516131,0.3166774193548387,4.516129032258063,0.06451612903225806,10,12,7,37,-12,3.2580645161290325,0.2932903225806452,4.129032258064516,0.06451612903225806,9,11,9,36,H
292,30,-8,4.709677419354841,0.308967741935484,5.064516129032257,0.03225806451612903,7,11,11,32,11,4.064516129032258,0.29893548387096786,4.193548387096774,0.0967741935483871,12,7,10,46,A
293,30,-31,3.096774193548387,0.27303225806451614,3.838709677419355,0.12903225806451613,4,19,6,18,13,4.193548387096774,0.3468387096774193,5.32258064516129,0.06451612903225806,12,4,13,49,H
294,30,-4,2.935483870967742,0.28719354838709665,4.419354838709678,0.0,9,8,12,39,5,3.870967741935484,0.358258064516129,3.5806451612903225,0.03225806451612903,10,6,13,43,A
295,30,-4,3.6129032258064515,0.30635483870967745,4.935483870967742,0.0967741935483871,9,12,8,35,9,4.451612903225806,0.3263225806451614,4.645161290322583,0.0967741935483871,8,6,15,39,A
296,30,-8,2.967741935483871,0.291225806451613,4.32258064516129,0.16129032258064516,6,11,12,30,-3,3.935483870967742,0.3050322580645163,4.03225806451613,0.12903225806451613,12,11,6,42,D
297,30,5,3.7096774193548385,0.2955161290322581,4.03225806451613,0.1935483870967742,10,11,8,38,21,3.6774193548387095,0.3496774193548388,3.903225806451613,0.16129032258064516,16,6,7,55,H
298,30,32,5.0,0.37838709677419363,4.161290322580645,0.06451612903225806,19,6,4,61,-5,3.870967741935484,0.34074193548387094,5.612903225806452,0.06451612903225806,7,11,11,32,H
299,30,-3,3.6451612903225805,0.3039032258064515,5.161290322580645,0.0967741935483871,8,11,10,34,-4,3.8387096774193554,0.3240322580645161,4.483870967741934,0.03225806451612903,10,11,8,38,H
300,31,14,4.21875,0.34381249999999997,5.59375,0.09375,13,4,13,52,19,3.625,0.3465625000000001,3.96875,0.15625,16,7,7,55,H
301,31,-3,3.875,0.30118750000000016,3.937500000000001,0.125,12,11,7,43,-9,3.46875,0.296625,4.1875,0.0625,10,11,9,39,D
302,31,-12,3.75,0.29328125,4.53125,0.09375,10,13,7,37,10,4.46875,0.3258750000000001,4.750000000000002,0.09375,9,6,15,42,A
303,31,-3,2.9375,0.2854374999999999,4.437500000000001,0.0,10,8,12,42,10,4.1875,0.2982187500000001,4.40625,0.09375,12,8,10,46,A
304,31,-8,2.96875,0.28734375000000006,4.3125,0.15625,6,11,13,31,-32,3.09375,0.2711875,3.875,0.125,4,20,6,18,A
305,31,-7,4.687500000000002,0.3149375000000001,4.937499999999999,0.03125,8,11,11,35,4,3.9375,0.36409375,3.625,0.03125,10,7,13,43,H
306,31,34,5.03125,0.3759375000000001,4.125,0.0625,20,6,4,64,7,3.71875,0.29409375000000004,4.125000000000001,0.1875,11,11,8,41,A
307,31,-7,4.031250000000002,0.31815625,4.593749999999999,0.0625,10,13,7,37,-2,3.8750000000000004,0.3236562499999999,4.562499999999999,0.03125,11,11,8,41,A
308,31,-5,3.59375,0.3061562500000001,4.96875,0.125,9,13,8,35,-7,3.90625,0.34431249999999997,5.6875,0.0625,7,12,11,32,H
309,32,-6,4.696969696969699,0.31381818181818194,5.06060606060606,0.030303030303030304,9,11,11,38,-10,3.757575757575758,0.2937272727272727,4.515151515151516,0.09090909090909091,11,13,7,40,A
310,32,6,3.6666666666666665,0.29190909090909095,4.1818181818181825,0.18181818181818182,11,12,8,41,-9,3.4545454545454546,0.2967272727272728,4.181818181818182,0.06060606060606061,10,11,10,40,H
311,31,-34,3.090909090909091,0.26996969696969697,3.9696969696969697,0.12121212121212122,4,21,6,18,-5,3.625,0.30481249999999993,5.03125,0.09375,8,12,10,34,D
312,32,8,4.575757575757576,0.33115151515151525,4.84848484848485,0.09090909090909091,9,7,15,42,3,3.9393939393939394,0.3682121212121212,3.5454545454545454,0.030303030303030304,10,8,13,43,D
313,32,-1,3.848484848484849,0.3252121212121211,4.515151515151515,0.030303030303030304,12,11,8,44,20,3.6666666666666665,0.34615151515151527,4.121212121212121,0.15151515151515152,17,7,7,58,A
314,31,-3,3.909090909090909,0.3015151515151517,3.9696969696969706,0.12121212121212122,12,11,8,44,2,4.4375,0.281375,4.46875,0.09375,11,12,7,40,H
315,32,-6,3.5757575757575757,0.309878787878788,4.878787878787879,0.12121212121212122,9,14,8,35,-8,4.151515151515153,0.32366666666666666,4.696969696969696,0.06060606060606061,10,14,7,37,A
316,32,-4,3.090909090909091,0.2902424242424242,4.454545454545455,0.0,10,9,12,42,-6,3.090909090909091,0.2911212121212122,4.242424242424242,0.15151515151515152,7,11,13,34,D
317,32,35,5.03030303030303,0.3771818181818183,4.03030303030303,0.06060606060606061,21,6,4,67,11,4.181818181818182,0.2952424242424243,4.424242424242424,0.09090909090909091,13,8,10,49,H
318,32,-6,3.9696969696969697,0.34687878787878784,5.696969696969697,0.06060606060606061,8,12,11,35,13,4.181818181818182,0.3447575757575757,5.606060606060606,0.15151515151515152,13,5,13,52,H
319,32,-5,3.6363636363636362,0.3128787878787878,5.090909090909091,0.09090909090909091,8,12,11,35,5,4.545454545454546,0.2856060606060606,4.363636363636363,0.09090909090909091,12,12,7,43,H
320,33,-11,3.7941176470588234,0.3014411764705882,4.647058823529412,0.08823529411764706,11,14,7,40,-6,3.8823529411764706,0.3073529411764707,3.941176470588236,0.11764705882352941,12,12,8,44,H
321,33,8,4.647058823529412,0.3293235294117648,4.85294117647059,0.08823529411764706,9,7,16,43,14,4.176470588235294,0.3424705882352941,5.5588235294117645,0.14705882352941177,14,5,13,55,H
322,33,-4,3.088235294117647,0.289735294117647,4.441176470588236,0.0,10,9,13,43,-7,3.588235294117647,0.31347058823529406,5.0588235294117645,0.08823529411764706,8,13,11,35,H
323,33,33,4.970588235294118,0.3705000000000001,4.0588235294117645,0.058823529411764705,21,7,4,67,-3,3.823529411764706,0.3224411764705882,4.617647058823529,0.029411764705882353,12,12,8,44,D
324,33,-34,3.0588235294117645,0.27044117647058824,4.029411764705882,0.11764705882352941,4,21,7,19,13,4.235294117647059,0.301264705882353,4.411764705882353,0.08823529411764706,14,8,10,52,A
325,33,-6,3.0588235294117645,0.2899117647058824,4.294117647058823,0.17647058823529413,7,11,14,35,-6,4.147058823529413,0.32394117647058823,4.647058823529411,0.058823529411764705,11,14,7,40,A
326,33,-5,4.676470588235296,0.3136470588235295,5.058823529411764,0.029411764705882353,10,11,11,41,7,4.5,0.28823529411764703,4.323529411764706,0.08823529411764706,13,12,7,46,D
327,33,-8,3.5588235294117645,0.3066470588235295,5.0,0.11764705882352941,9,15,8,35,5,3.5588235294117645,0.28332352941176475,4.11764705882353,0.17647058823529413,11,13,8,41,H
328,33,22,3.7058823529411766,0.3493529411764707,4.205882352941177,0.14705882352941177,18,7,7,61,-8,3.5294117647058822,0.30761764705882355,4.235294117647059,0.058823529411764705,11,11,10,43,H
329,33,-7,3.8823529411764706,0.34158823529411764,5.705882352941177,0.058823529411764705,8,13,11,35,3,3.9411764705882355,0.3657941176470588,3.5,0.029411764705882353,10,8,14,44,A
330,34,-14,3.7142857142857144,0.2956857142857142,4.628571428571429,0.08571428571428572,11,15,7,40,-35,3.1142857142857143,0.2706571428571429,4.0285714285714285,0.11428571428571428,4,22,7,19,D
331,34,-8,3.9714285714285715,0.3451714285714286,5.6,0.05714285714285714,8,14,11,35,-9,3.5142857142857142,0.3066285714285715,4.314285714285714,0.05714285714285714,11,12,10,43,H
332,34,-5,4.771428571428573,0.3199142857142858,5.142857142857142,0.02857142857142857,10,11,12,42,-8,3.6285714285714286,0.31642857142857134,5.0285714285714285,0.08571428571428572,8,14,11,35,H
333,34,-3,3.9714285714285715,0.3080857142857144,3.9714285714285724,0.11428571428571428,13,12,8,47,13,4.114285714285714,0.3374571428571428,5.6571428571428575,0.14285714285714285,14,6,13,55,D
334,34,-8,4.1714285714285735,0.3266,4.599999999999999,0.05714285714285714,11,15,7,40,4,4.0285714285714285,0.3671142857142857,3.4857142857142858,0.02857142857142857,11,8,14,47,A
335,34,7,3.6,0.2911142857142857,4.057142857142858,0.17142857142857143,12,13,8,44,-3,3.8285714285714287,0.3208571428571428,4.714285714285714,0.02857142857142857,12,12,9,45,H
336,34,-3,3.057142857142857,0.2877999999999999,4.42857142857143,0.0,11,9,13,46,7,4.4,0.2871428571428571,4.314285714285714,0.08571428571428572,13,12,8,47,H
337,34,33,4.9714285714285715,0.3758000000000001,4.085714285714285,0.05714285714285714,21,7,5,68,-10,3.5714285714285716,0.3050285714285715,4.9714285714285715,0.11428571428571428,9,16,8,35,A
338,34,9,4.742857142857143,0.33420000000000005,4.82857142857143,0.11428571428571428,10,7,16,46,14,4.257142857142857,0.3045714285714286,4.4,0.08571428571428572,15,8,10,55,A
339,34,-4,3.1142857142857143,0.29751428571428584,4.228571428571429,0.17142857142857143,8,11,14,38,23,3.7714285714285714,0.3500857142857144,4.142857142857143,0.14285714285714285,19,7,7,64,A
340,35,24,3.6944444444444446,0.3450000000000001,4.138888888888889,0.1388888888888889,20,7,7,67,2,4.027777777777778,0.3654722222222222,3.5555555555555554,0.027777777777777776,11,9,14,47,D
341,35,-7,3.6666666666666665,0.31922222222222213,4.972222222222222,0.08333333333333333,9,14,11,38,-3,4.027777777777778,0.3099444444444446,4.000000000000001,0.1111111111111111,13,12,9,48,H
342,35,-5,3.138888888888889,0.303138888888889,4.222222222222222,0.16666666666666666,8,12,14,38,11,4.805555555555555,0.3363611111111112,4.750000000000002,0.1111111111111111,11,7,16,49,H
343,35,34,4.972222222222222,0.3769444444444445,4.111111111111111,0.05555555555555555,22,7,5,71,-6,3.6666666666666665,0.31597222222222227,4.388888888888889,0.05555555555555555,12,12,10,46,D
344,35,-35,3.0833333333333335,0.26869444444444446,4.111111111111111,0.1111111111111111,4,22,8,20,8,4.444444444444445,0.28794444444444445,4.361111111111111,0.08333333333333333,14,12,8,50,A
345,35,-14,3.6666666666666665,0.29211111111111104,4.583333333333334,0.08333333333333333,11,15,8,41,-11,4.0,0.35102777777777777,5.555555555555555,0.05555555555555555,8,15,11,35,H
346,35,-11,3.611111111111111,0.30813888888888896,4.944444444444445,0.1388888888888889,9,17,8,35,-2,3.861111111111111,0.321861111111111,4.611111111111111,0.027777777777777776,13,12,9,48,H
347,35,-4,3.0833333333333335,0.2956666666666666,4.4444444444444455,0.0,11,10,13,46,-6,4.88888888888889,0.32491666666666674,5.277777777777777,0.027777777777777776,10,12,12,42,D
348,35,-6,4.138888888888891,0.3279444444444445,4.527777777777776,0.1111111111111111,12,15,7,43,12,4.25,0.30352777777777784,4.361111111111111,0.08333333333333333,15,9,10,55,A
349,35,6,3.5833333333333335,0.2913611111111111,4.083333333333334,0.16666666666666666,12,14,8,44,13,4.194444444444445,0.3410555555555555,5.694444444444445,0.1388888888888889,14,6,14,56,D
350,36,-16,3.675675675675676,0.295027027027027,4.567567567567568,0.08108108108108109,11,16,8,41,6,3.5405405405405403,0.2888918918918919,4.162162162162163,0.16216216216216217,12,14,9,45,H
351,36,1,3.945945945945946,0.32891891891891883,4.621621621621622,0.02702702702702703,14,12,9,51,-6,3.7027027027027026,0.3197297297297298,4.378378378378378,0.05405405405405406,12,12,11,47,D
352,36,-8,3.7027027027027026,0.3228918918918918,4.891891891891892,0.08108108108108109,9,15,11,38,-7,4.135135135135138,0.32891891891891895,4.486486486486485,0.10810810810810811,12,16,7,43,D
353,36,-4,3.135135135135135,0.3045675675675675,4.405405405405406,0.0,11,10,14,47,-2,4.054054054054054,0.3112162162162163,3.9729729729729737,0.10810810810810811,14,12,9,51,D
354,36,-14,3.5405405405405403,0.3028108108108109,4.918918918918919,0.13513513513513514,9,18,8,35,13,4.135135135135135,0.33521621621621617,5.675675675675675,0.13513513513513514,14,6,15,57,H
355,36,34,5.0,0.37575675675675685,4.108108108108108,0.08108108108108109,22,7,6,72,2,4.027027027027027,0.3691081081081081,3.5405405405405403,0.05405405405405406,11,9,15,48,D
356,36,-6,4.810810810810812,0.3195135135135136,5.270270270270269,0.02702702702702703,10,12,13,43,-36,3.1621621621621623,0.26954054054054055,4.324324324324325,0.10810810810810811,4,23,8,20,D
357,36,-6,3.135135135135135,0.3050810810810812,4.162162162162162,0.16216216216216217,8,13,14,38,-9,4.1891891891891895,0.35718918918918924,5.45945945945946,0.05405405405405406,9,15,11,38,D
358,36,24,3.7027027027027026,0.3405945945945947,4.1891891891891895,0.13513513513513514,20,7,8,68,13,4.216216216216216,0.30156756756756764,4.378378378378378,0.08108108108108109,16,9,10,58,A
359,36,12,4.864864864864865,0.339891891891892,4.8378378378378395,0.10810810810810811,12,7,16,52,9,4.45945945945946,0.29245945945945945,4.324324324324325,0.10810810810810811,15,12,8,53,D
360,37,-6,4.763157894736843,0.3209736842105264,5.2368421052631575,0.02631578947368421,10,12,14,44,25,3.763157894736842,0.34597368421052643,4.131578947368421,0.13157894736842105,21,7,8,71,H
361,37,-2,4.052631578947368,0.30921052631578955,4.105263157894737,0.10526315789473684,14,12,10,52,12,4.210526315789473,0.3041578947368422,4.394736842105263,0.07894736842105263,16,10,10,58,D
362,37,12,4.7368421052631575,0.3309473684210527,4.815789473684212,0.10526315789473684,12,7,17,53,-8,3.6842105263157894,0.3183421052631578,4.973684210526316,0.07894736842105263,9,15,12,39,H
363,37,34,4.973684210526316,0.37289473684210533,4.105263157894737,0.07894736842105263,22,7,7,73,16,4.157894736842105,0.33578947368421047,5.605263157894737,0.13157894736842105,15,6,15,60,H
364,37,-4,3.1578947368421053,0.30613157894736837,4.36842105263158,0.0,11,10,15,48,-36,3.1315789473684212,0.2712105263157895,4.2368421052631575,0.10526315789473684,4,23,9,21,A
365,37,-14,3.6842105263157894,0.29684210526315785,4.605263157894737,0.07894736842105263,12,16,8,44,-7,4.105263157894739,0.33155263157894743,4.421052631578946,0.10526315789473684,12,16,8,44,H
366,37,-9,4.105263157894737,0.3515526315789474,5.421052631578948,0.05263157894736842,9,15,12,39,9,4.447368421052632,0.2903157894736842,4.315789473684211,0.10526315789473684,15,12,9,54,D
367,37,-6,3.1578947368421053,0.3058157894736843,4.315789473684211,0.15789473684210525,8,13,15,39,1,3.973684210526316,0.33223684210526305,4.578947368421052,0.05263157894736842,14,12,10,52,H
368,37,-17,3.473684210526316,0.29615789473684223,4.921052631578948,0.13157894736842105,9,19,8,35,-6,3.8684210526315788,0.3227631578947369,4.447368421052632,0.05263157894736842,12,12,12,48,A
369,37,4,3.5,0.2888157894736842,4.131578947368422,0.15789473684210525,12,15,9,45,2,3.973684210526316,0.3669210526315789,3.473684210526316,0.05263157894736842,11,9,16,49,A
370,38,35,4.948717948717949,0.37187179487179495,4.128205128205129,0.07692307692307693,23,7,7,76,-17,3.7435897435897436,0.29884615384615376,4.564102564102564,0.07692307692307693,12,17,8,44,A
371,38,-9,3.641025641025641,0.31530769230769223,5.051282051282051,0.07692307692307693,9,16,12,39,27,3.769230769230769,0.343948717948718,4.076923076923077,0.1282051282051282,22,7,8,74,D
372,38,-3,3.1794871794871793,0.30682051282051276,4.384615384615385,0.0,12,10,15,51,13,4.666666666666667,0.3267435897435898,4.846153846153848,0.10256410256410256,13,7,17,56,D
373,38,-20,3.641025641025641,0.29925641025641037,5.102564102564103,0.1282051282051282,9,20,8,35,12,4.230769230769229,0.3070512820512821,4.358974358974359,0.07692307692307693,16,10,11,59,H
374,38,-37,3.3076923076923075,0.2802820512820513,4.230769230769231,0.10256410256410256,4,24,9,21,-2,4.0256410256410255,0.3072051282051283,4.128205128205129,0.1282051282051282,14,12,11,53,H
375,38,15,4.102564102564102,0.3374358974358974,5.538461538461538,0.1282051282051282,15,7,15,60,2,4.0,0.3344102564102563,4.615384615384615,0.05128205128205128,15,12,10,55,A
376,38,-3,3.8974358974358974,0.33051282051282055,4.358974358974359,0.05128205128205128,13,12,12,51,3,4.051282051282051,0.37033333333333335,3.5384615384615383,0.05128205128205128,12,9,16,52,H
377,38,-8,4.666666666666668,0.31594871794871804,5.3076923076923075,0.02564102564102564,10,13,14,44,-9,4.128205128205129,0.3516923076923077,5.435897435897437,0.05128205128205128,9,15,13,40,A
378,38,9,4.512820512820513,0.29484615384615387,4.230769230769231,0.10256410256410256,15,12,10,55,-4,4.12820512820513,0.33220512820512826,4.410256410256409,0.10256410256410256,13,16,8,47,H
379,38,-7,3.2051282051282053,0.30651282051282064,4.3076923076923075,0.15384615384615385,8,14,15,39,3,3.6153846153846154,0.29605128205128206,4.128205128205129,0.1794871794871795,12,16,9,45,H
