0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
56,6,1.1428571428571428,1.1428571428571428,0.42857142857142855,0.5714285714285714,6.857142857142857,8.142857142857142,3.5714285714285716,3.5714285714285716,7.857142857142857,12.285714285714286,2.857142857142857,3.7142857142857144,1.0,0.2857142857142857,9,2,1,1,1,0,0,0,1,0,0,1,1,0,0,0,8,8,1.1428571428571428,0.7142857142857143,0.42857142857142855,0.14285714285714285,6.0,13.428571428571429,2.5714285714285716,4.0,9.285714285714286,7.571428571428571,2.4285714285714284,6.428571428571429,1.7142857142857142,0.14285714285714285,10,2,1,0,1,0,1,2,0,1,2,0,0,0,0,1,8,5,A
57,6,1.0,0.7142857142857143,0.0,0.2857142857142857,8.857142857142858,8.0,2.5714285714285716,2.5714285714285716,10.0,8.428571428571429,3.142857142857143,3.0,1.5714285714285714,0.0,8,2,0,0,1,1,1,2,0,0,1,0,0,0,0,1,7,5,0.2857142857142857,0.8571428571428571,0.0,0.5714285714285714,8.714285714285714,6.0,2.7142857142857144,2.5714285714285716,9.714285714285714,9.857142857142858,4.571428571428571,2.142857142857143,0.8571428571428571,0.0,4,0,1,2,1,0,1,0,3,1,0,0,2,0,0,1,2,6,D
58,6,1.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,8.714285714285714,11.0,3.7142857142857144,3.2857142857142856,8.142857142857142,9.428571428571429,2.857142857142857,4.714285714285714,1.0,0.0,11,2,1,0,0,1,1,3,0,1,1,0,0,0,0,1,7,4,1.8571428571428572,0.5714285714285714,0.8571428571428571,0.2857142857142857,8.714285714285714,4.857142857142857,3.142857142857143,2.142857142857143,9.571428571428571,9.857142857142858,2.4285714285714284,4.428571428571429,1.4285714285714286,0.0,13,2,2,0,0,1,0,4,0,0,2,2,0,0,0,0,13,4,H
59,6,0.7142857142857143,0.7142857142857143,0.14285714285714285,0.2857142857142857,7.142857142857143,7.285714285714286,2.2857142857142856,2.5714285714285716,8.285714285714286,7.571428571428571,3.0,3.7142857142857144,1.4285714285714286,0.0,7,2,0,0,2,0,1,0,1,0,2,0,0,1,0,0,5,5,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.2857142857142857,8.285714285714286,8.857142857142858,2.857142857142857,2.7142857142857144,10.714285714285714,7.714285714285714,3.857142857142857,3.0,1.5714285714285714,0.0,5,1,0,0,2,2,0,0,1,1,0,0,0,2,1,0,5,5,H
60,7,1.875,0.5,0.75,0.25,11.0,7.0,3.875,1.875,8.125,7.375,5.0,1.875,1.25,0.0,13,2,2,0,1,1,0,2,0,0,1,1,0,0,0,0,15,4,1.125,0.625,0.375,0.25,6.75,8.0,2.375,2.375,13.375,9.5,3.125,4.125,2.0,0.0,11,2,1,0,1,0,2,2,0,0,2,1,0,0,0,0,9,5,H
61,7,1.125,0.75,0.5,0.125,7.75,9.5,3.25,2.5,8.625,10.5,2.625,4.625,1.25,0.125,11,2,1,0,1,1,1,1,0,0,1,0,0,1,0,0,9,6,0.625,0.625,0.375,0.0,6.875,7.625,2.5,2.625,10.5,13.125,2.875,2.625,2.5,0.0,7,1,1,1,2,1,0,0,1,1,0,0,0,2,1,0,5,5,H
62,7,0.75,1.75,0.25,1.0,8.25,9.125,2.125,3.25,8.625,10.0,4.25,2.875,1.125,0.0,6,2,0,1,3,0,0,0,3,0,0,0,1,3,0,0,6,14,1.375,1.0,0.5,0.5,8.5,8.625,4.0,3.625,7.375,12.75,3.25,3.375,0.875,0.25,12,2,2,1,1,0,0,1,0,0,0,2,1,0,0,0,11,8,D
63,7,0.625,1.25,0.375,0.625,6.5,9.125,2.625,3.625,7.875,8.875,2.875,4.25,1.25,0.125,4,1,0,1,3,1,0,0,2,0,0,0,0,3,1,0,5,10,1.0,0.875,0.25,0.375,7.875,7.375,2.625,2.75,8.625,9.625,3.125,3.75,1.375,0.0,10,3,0,0,2,0,1,1,0,0,3,0,0,1,0,0,8,7,H
64,7,1.625,1.0,1.0,0.5,12.0,7.125,4.5,2.125,9.5,10.125,5.375,2.5,1.375,0.125,10,2,1,1,1,0,1,1,0,0,1,0,0,0,0,1,13,8,0.375,1.375,0.25,0.75,7.375,8.625,2.375,3.5,9.0,9.875,3.375,3.375,1.125,0.375,3,1,0,2,3,0,0,0,1,0,1,0,0,3,0,0,3,11,H
65,7,0.75,0.75,0.375,0.5,10.875,7.25,4.0,2.5,9.5,7.125,4.125,2.875,1.25,0.125,9,2,1,1,2,0,0,3,0,0,2,1,0,0,0,0,6,6,1.625,1.0,0.75,0.5,9.75,5.375,3.625,2.75,10.375,10.125,2.875,4.125,1.375,0.125,13,2,2,0,1,1,0,0,1,0,2,0,0,1,0,0,13,8,H
66,7,0.75,1.375,0.625,0.375,8.25,9.375,2.5,3.125,10.125,9.125,3.375,3.875,0.75,0.125,6,1,0,0,2,2,1,0,2,0,0,0,0,1,2,0,6,11,1.0,1.0,0.375,0.25,6.75,14.25,2.75,4.375,10.125,7.125,2.25,6.375,1.75,0.125,10,2,1,1,1,0,1,0,1,0,0,0,1,0,0,1,8,8,A
67,7,0.25,0.75,0.0,0.5,9.75,6.0,3.125,2.25,10.5,10.375,4.75,2.125,1.25,0.0,5,0,1,2,1,1,1,0,3,2,0,0,0,0,1,1,2,6,0.875,1.0,0.375,0.375,8.25,9.375,3.0,3.0,12.375,8.125,3.875,3.125,1.5,0.125,5,1,0,0,3,2,0,0,2,0,0,0,0,3,1,0,7,8,H
68,7,1.375,0.5,0.625,0.25,8.75,11.75,4.125,3.75,8.625,10.25,2.75,4.875,1.0,0.0,14,3,1,0,0,1,1,4,0,0,2,0,0,0,0,1,11,4,0.375,1.0,0.125,0.375,7.25,8.125,1.5,3.5,10.5,9.5,3.0,3.125,1.625,0.0,5,0,1,2,1,1,1,1,0,2,0,0,0,0,1,1,3,8,A
69,7,0.75,1.375,0.375,0.5,8.25,6.5,2.25,2.875,9.5,10.875,4.0,2.625,1.5,0.0,4,1,0,2,2,0,1,0,3,0,0,0,2,1,0,0,6,11,0.875,0.625,0.0,0.25,8.5,9.125,2.25,3.0,10.5,9.375,3.0,3.375,1.375,0.125,9,2,0,0,1,1,2,2,0,1,1,0,0,0,0,2,7,5,H
70,8,1.0,0.7777777777777778,0.4444444444444444,0.1111111111111111,7.222222222222222,9.666666666666666,3.2222222222222223,2.888888888888889,9.555555555555555,11.222222222222221,2.4444444444444446,4.666666666666667,1.2222222222222223,0.2222222222222222,11,2,1,0,2,1,1,0,1,0,1,0,0,2,0,0,9,7,0.8888888888888888,1.1111111111111112,0.2222222222222222,0.5555555555555556,9.11111111111111,8.222222222222221,2.7777777777777777,3.0,9.0,9.333333333333334,3.111111111111111,4.111111111111111,1.3333333333333333,0.0,10,3,0,0,3,0,1,0,1,0,3,0,0,2,0,0,8,10,H
71,8,0.6666666666666666,1.5555555555555556,0.2222222222222222,0.8888888888888888,8.777777777777779,9.444444444444445,2.3333333333333335,3.111111111111111,9.444444444444445,9.666666666666666,4.333333333333333,3.0,1.2222222222222223,0.0,7,2,0,1,3,0,1,0,3,1,0,0,1,0,0,1,6,14,1.2222222222222223,0.5555555555555556,0.3333333333333333,0.2222222222222222,7.222222222222222,8.444444444444445,2.4444444444444446,2.4444444444444446,13.222222222222221,9.666666666666666,3.111111111111111,4.444444444444445,2.111111111111111,0.0,14,3,1,0,1,0,2,3,0,0,3,1,0,0,0,0,11,5,H
72,8,0.8888888888888888,1.1111111111111112,0.5555555555555556,0.5555555555555556,7.444444444444445,10.222222222222221,2.888888888888889,3.6666666666666665,7.777777777777778,9.222222222222221,3.3333333333333335,4.111111111111111,1.2222222222222223,0.1111111111111111,7,2,0,1,3,1,0,1,0,0,1,0,0,3,0,0,8,10,0.6666666666666666,1.3333333333333333,0.5555555555555556,0.4444444444444444,9.11111111111111,8.777777777777779,2.4444444444444446,3.111111111111111,10.555555555555555,10.333333333333334,3.7777777777777777,4.0,0.8888888888888888,0.1111111111111111,6,1,0,1,2,2,1,0,3,0,0,0,1,1,0,0,6,12,D
73,8,0.7777777777777778,1.5555555555555556,0.3333333333333333,0.4444444444444444,8.666666666666666,6.777777777777778,2.3333333333333335,2.888888888888889,10.11111111111111,11.555555555555555,4.111111111111111,2.7777777777777777,1.4444444444444444,0.1111111111111111,4,1,0,2,3,0,1,0,4,0,0,0,2,2,0,0,7,14,0.3333333333333333,1.0,0.1111111111111111,0.3333333333333333,8.11111111111111,8.666666666666666,1.3333333333333333,3.5555555555555554,11.222222222222221,10.222222222222221,3.3333333333333335,3.0,1.7777777777777777,0.0,5,0,1,3,1,1,1,0,1,0,0,0,1,0,0,1,3,9,H
74,8,1.6666666666666667,1.0,0.6666666666666666,0.4444444444444444,10.11111111111111,6.0,3.6666666666666665,2.888888888888889,10.333333333333334,10.0,3.888888888888889,4.444444444444445,1.3333333333333333,0.1111111111111111,16,3,2,0,1,1,0,1,0,0,3,0,0,1,0,0,15,9,1.0,0.8888888888888888,0.4444444444444444,0.2222222222222222,6.444444444444445,14.444444444444445,2.7777777777777777,4.111111111111111,11.222222222222221,7.888888888888889,2.5555555555555554,6.444444444444445,1.8888888888888888,0.1111111111111111,13,2,2,1,1,0,1,1,0,0,0,1,1,0,0,0,9,8,A
75,8,0.3333333333333333,0.8888888888888888,0.1111111111111111,0.5555555555555556,10.11111111111111,6.888888888888889,3.2222222222222223,2.5555555555555554,11.222222222222221,10.666666666666666,4.777777777777778,2.4444444444444446,1.4444444444444444,0.0,5,0,1,2,2,1,1,0,4,0,0,0,0,1,1,0,3,8,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.0,7.333333333333333,7.111111111111111,2.888888888888889,2.6666666666666665,11.222222222222221,13.555555555555555,3.111111111111111,2.4444444444444446,2.3333333333333335,0.1111111111111111,10,2,1,1,2,1,0,1,0,0,1,0,0,2,0,0,6,5,H
76,8,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.2222222222222222,11.11111111111111,7.444444444444445,3.7777777777777777,2.0,8.444444444444445,7.888888888888889,5.222222222222222,2.0,1.2222222222222223,0.1111111111111111,13,2,2,0,2,1,0,0,1,0,1,0,0,1,0,0,15,6,1.2222222222222223,0.8888888888888888,0.4444444444444444,0.4444444444444444,8.88888888888889,9.11111111111111,3.7777777777777777,3.6666666666666665,7.333333333333333,13.11111111111111,3.3333333333333335,3.5555555555555554,0.7777777777777778,0.2222222222222222,13,2,2,1,1,1,0,1,0,1,0,2,0,0,1,0,11,8,H
77,8,0.7777777777777778,0.8888888888888888,0.3333333333333333,0.4444444444444444,10.88888888888889,7.888888888888889,4.0,2.6666666666666665,9.444444444444445,7.444444444444445,4.444444444444445,3.888888888888889,1.2222222222222223,0.1111111111111111,9,2,1,1,3,0,0,0,1,0,2,0,0,1,0,0,7,8,1.0,1.0,0.4444444444444444,0.4444444444444444,8.88888888888889,9.777777777777779,3.2222222222222223,3.111111111111111,12.444444444444445,9.11111111111111,4.0,3.3333333333333335,1.4444444444444444,0.1111111111111111,8,2,0,0,3,2,0,1,0,0,1,0,0,3,0,0,9,9,D
78,8,1.4444444444444444,1.0,0.8888888888888888,0.4444444444444444,12.666666666666666,7.555555555555555,4.888888888888889,2.111111111111111,9.333333333333334,10.444444444444445,5.666666666666667,2.5555555555555554,1.3333333333333333,0.1111111111111111,10,2,1,1,2,0,1,0,1,0,1,0,0,1,0,0,13,9,1.1111111111111112,0.6666666666666666,0.0,0.2222222222222222,8.555555555555555,9.444444444444445,2.3333333333333335,3.0,11.222222222222221,10.0,3.111111111111111,3.5555555555555554,1.5555555555555556,0.1111111111111111,12,3,0,0,1,1,2,3,0,0,2,0,0,0,0,2,10,6,H
79,8,1.3333333333333333,0.4444444444444444,0.5555555555555556,0.2222222222222222,9.222222222222221,12.11111111111111,4.111111111111111,3.3333333333333335,9.444444444444445,11.0,2.6666666666666665,5.0,1.0,0.0,17,3,2,0,0,1,1,5,0,0,2,1,0,0,0,0,12,4,0.4444444444444444,1.2222222222222223,0.2222222222222222,0.6666666666666666,7.777777777777778,9.666666666666666,2.3333333333333335,4.0,9.444444444444445,9.666666666666666,3.3333333333333335,3.888888888888889,1.2222222222222223,0.3333333333333333,6,2,0,2,3,0,0,1,0,0,2,0,0,3,0,0,4,11,H
80,9,1.5,0.9,0.9,0.4,12.8,7.9,5.1,2.2,10.2,10.9,5.8,3.0,1.5,0.1,13,3,1,1,2,0,1,1,0,0,2,0,0,1,0,0,15,9,1.4,0.5,0.6,0.2,9.1,12.6,3.9,3.4,9.4,11.3,2.7,5.0,1.1,0.1,20,4,2,0,0,1,1,6,0,0,3,1,0,0,0,0,14,5,H
81,9,2.2,0.9,0.9,0.4,10.5,6.8,4.2,2.8,10.5,10.4,3.9,4.7,1.3,0.1,19,3,3,0,1,1,0,2,0,0,3,1,0,0,0,0,22,9,1.1,0.6,0.3,0.2,7.4,8.8,2.3,2.5,13.6,9.8,3.0,4.4,2.5,0.0,14,3,1,0,2,0,2,0,1,0,3,0,0,1,0,0,11,6,H
82,9,0.8,0.9,0.3,0.4,11.5,8.0,4.1,2.6,9.1,7.9,4.3,4.2,1.2,0.1,10,2,1,1,3,1,0,0,1,1,0,0,0,1,1,0,8,9,0.6,0.6,0.3,0.1,7.8,8.4,3.2,3.2,11.0,14.1,3.0,2.5,2.4,0.1,10,2,1,1,3,1,0,0,1,0,1,0,0,3,0,0,6,6,A
83,9,0.8,1.4,0.3,0.4,9.2,6.6,2.5,2.9,10.5,11.6,4.5,2.9,1.5,0.1,7,2,0,2,3,0,1,1,0,0,1,0,0,2,0,0,8,14,0.9,0.8,0.4,0.1,7.1,10.0,3.0,2.9,9.8,11.1,2.4,4.8,1.2,0.3,11,2,1,0,3,1,1,0,2,0,1,0,0,3,0,0,9,8,H
84,9,0.4,0.8,0.2,0.5,11.1,7.4,3.7,2.9,12.0,10.5,4.6,2.4,1.7,0.0,8,1,1,2,2,1,1,1,0,0,1,0,0,1,0,0,4,8,0.5,1.3,0.2,0.7,8.7,9.5,2.5,3.8,9.9,9.6,3.5,3.8,1.4,0.3,6,2,0,2,4,0,0,0,1,0,2,0,0,4,0,0,5,13,A
85,9,0.7,1.4,0.2,0.8,9.1,9.4,2.4,2.9,9.6,10.4,4.3,2.9,1.2,0.0,10,3,0,1,3,0,1,1,0,0,1,0,0,0,0,1,7,14,0.9,1.5,0.7,0.5,9.7,8.7,2.8,3.4,10.7,10.5,3.8,4.1,1.0,0.1,7,1,0,1,2,2,2,0,3,1,0,0,1,0,0,1,9,15,H
86,9,1.7,0.6,0.8,0.2,11.4,7.3,4.1,2.0,8.4,8.0,5.8,2.0,1.2,0.1,16,3,2,0,2,1,0,1,0,0,2,0,0,1,0,0,17,6,0.3,1.0,0.1,0.3,7.8,9.2,1.5,3.6,11.3,10.6,3.4,3.5,1.9,0.0,5,0,1,3,2,1,1,0,2,0,0,0,1,1,0,0,3,10,A
87,9,1.0,1.0,0.4,0.4,8.9,10.5,3.1,3.3,12.4,8.8,4.3,3.3,1.3,0.1,9,2,0,0,3,2,1,1,0,1,1,0,0,0,0,1,10,10,0.9,1.5,0.4,0.5,7.2,14.4,2.7,4.6,11.5,8.3,3.0,6.2,1.9,0.2,13,2,2,2,1,0,1,0,1,0,0,1,2,0,0,0,9,15,H
88,9,0.9,1.0,0.2,0.5,9.5,8.0,2.8,2.8,9.1,9.6,3.4,3.9,1.4,0.0,13,4,0,0,3,0,1,1,0,0,4,0,0,2,0,0,9,10,1.1,1.0,0.4,0.6,8.6,9.6,3.6,4.0,7.5,12.6,3.2,4.3,0.8,0.2,13,2,2,1,2,1,0,0,1,0,0,0,0,1,1,0,11,10,D
89,9,1.0,0.8,0.0,0.3,8.8,9.9,2.4,3.4,11.6,10.8,3.5,3.9,1.5,0.1,12,3,0,0,2,1,2,0,1,0,2,0,0,1,0,0,10,8,1.1,1.3,0.6,0.7,7.5,10.7,3.2,3.9,8.2,9.5,3.5,4.1,1.3,0.1,8,2,0,1,3,2,0,1,0,1,0,0,0,3,1,0,11,13,D
90,10,2.090909090909091,1.0909090909090908,0.9090909090909091,0.36363636363636365,9.909090909090908,7.7272727272727275,3.909090909090909,3.090909090909091,11.090909090909092,10.727272727272727,3.6363636363636362,4.818181818181818,1.2727272727272727,0.09090909090909091,19,3,3,0,2,1,0,0,1,0,3,0,0,1,0,0,23,12,1.0909090909090908,1.5454545454545454,0.7272727272727273,0.5454545454545454,9.818181818181818,9.0,3.1818181818181817,3.5454545454545454,10.909090909090908,10.090909090909092,3.909090909090909,3.909090909090909,0.9090909090909091,0.18181818181818182,10,2,0,1,2,2,2,1,0,0,1,0,0,0,0,1,12,17,H
91,10,0.9090909090909091,0.9090909090909091,0.36363636363636365,0.45454545454545453,11.090909090909092,8.363636363636363,4.0,2.6363636363636362,9.272727272727273,7.909090909090909,4.2727272727272725,4.363636363636363,1.0909090909090908,0.09090909090909091,13,2,2,1,3,1,0,1,0,0,0,1,0,0,1,0,10,10,1.2727272727272727,0.6363636363636364,0.2727272727272727,0.2727272727272727,8.272727272727273,8.363636363636363,2.6363636363636362,2.3636363636363638,13.636363636363637,10.454545454545455,3.272727272727273,4.090909090909091,2.4545454545454546,0.0,17,4,1,0,2,0,2,1,0,0,4,0,0,1,0,0,14,7,D
92,10,0.36363636363636365,1.0909090909090908,0.09090909090909091,0.45454545454545453,7.636363636363637,9.0,1.6363636363636365,3.5454545454545454,11.727272727272727,10.545454545454545,3.4545454545454546,3.272727272727273,1.8181818181818181,0.0,5,0,1,4,2,1,1,0,3,0,0,0,2,1,0,0,4,12,1.0909090909090908,1.0,0.36363636363636365,0.6363636363636364,8.454545454545455,10.090909090909092,3.3636363636363638,4.0,7.818181818181818,12.818181818181818,3.1818181818181817,4.636363636363637,0.9090909090909091,0.18181818181818182,14,2,2,1,2,1,1,0,1,1,0,0,0,0,1,1,12,11,D
93,10,0.5454545454545454,1.3636363636363635,0.18181818181818182,0.7272727272727273,9.272727272727273,9.090909090909092,2.727272727272727,3.727272727272727,10.090909090909092,9.545454545454545,3.727272727272727,3.5454545454545454,1.6363636363636365,0.2727272727272727,6,2,0,3,4,0,0,0,2,0,0,0,1,4,0,0,6,15,1.0909090909090908,1.2727272727272727,0.6363636363636364,0.6363636363636364,7.818181818181818,11.272727272727273,3.1818181818181817,3.8181818181818183,8.181818181818182,9.636363636363637,3.5454545454545454,4.636363636363637,1.4545454545454546,0.18181818181818182,9,2,0,1,3,2,1,1,0,2,0,0,0,0,1,1,12,14,H
94,10,0.7272727272727273,1.3636363636363635,0.2727272727272727,0.45454545454545453,9.454545454545455,7.181818181818182,2.5454545454545454,3.0,11.454545454545455,11.727272727272727,4.090909090909091,3.272727272727273,1.3636363636363635,0.09090909090909091,7,2,0,2,4,0,1,0,1,0,1,0,0,3,0,0,8,15,0.6363636363636364,0.7272727272727273,0.36363636363636365,0.18181818181818182,8.181818181818182,8.272727272727273,3.1818181818181817,3.1818181818181817,10.727272727272727,13.818181818181818,3.272727272727273,2.6363636363636362,2.3636363636363638,0.09090909090909091,10,2,1,2,3,1,0,0,2,0,0,0,1,3,0,0,7,8,H
95,10,1.3636363636363635,1.0,0.8181818181818182,0.45454545454545453,12.0,8.636363636363637,4.909090909090909,2.5454545454545454,11.272727272727273,11.090909090909092,5.636363636363637,2.8181818181818183,1.6363636363636365,0.18181818181818182,13,3,1,1,3,0,1,0,1,0,2,0,0,2,0,0,15,11,0.9090909090909091,0.7272727272727273,0.45454545454545453,0.09090909090909091,7.636363636363637,10.181818181818182,3.090909090909091,2.909090909090909,10.090909090909092,12.0,2.8181818181818183,4.363636363636363,1.1818181818181819,0.2727272727272727,14,3,1,0,3,1,1,1,0,0,2,0,0,3,0,0,10,8,A
96,10,0.5454545454545454,0.8181818181818182,0.2727272727272727,0.45454545454545453,10.545454545454545,8.090909090909092,3.6363636363636362,3.090909090909091,11.727272727272727,10.636363636363637,4.2727272727272725,2.727272727272727,1.9090909090909092,0.0,11,1,2,2,2,1,1,2,0,0,1,1,0,0,0,0,6,9,0.9090909090909091,1.0,0.2727272727272727,0.45454545454545453,10.0,7.909090909090909,2.909090909090909,2.6363636363636362,9.636363636363637,9.727272727272727,3.8181818181818183,3.8181818181818183,1.3636363636363635,0.0,14,4,0,0,3,1,1,1,0,1,0,0,0,2,1,0,10,11,A
97,10,1.0,0.8181818181818182,0.0,0.36363636363636365,9.545454545454545,10.0,2.4545454545454546,3.3636363636363638,11.545454545454545,10.545454545454545,4.090909090909091,3.909090909090909,1.4545454545454546,0.09090909090909091,13,3,0,0,2,2,2,0,1,1,0,0,0,1,1,0,11,9,0.8181818181818182,1.5454545454545454,0.2727272727272727,0.8181818181818182,9.363636363636363,9.545454545454545,2.6363636363636362,3.272727272727273,9.272727272727273,10.636363636363637,4.090909090909091,3.090909090909091,1.0909090909090908,0.0,10,3,0,1,4,0,1,0,1,0,1,0,0,1,0,0,9,17,A
98,10,1.4545454545454546,0.45454545454545453,0.6363636363636364,0.18181818181818182,9.727272727272727,11.818181818181818,4.090909090909091,3.3636363636363638,9.727272727272727,12.272727272727273,2.5454545454545454,4.909090909090909,1.2727272727272727,0.09090909090909091,23,5,2,0,0,1,1,7,0,0,4,1,0,0,0,0,16,5,0.8181818181818182,1.4545454545454546,0.36363636363636365,0.5454545454545454,7.545454545454546,14.545454545454545,2.5454545454545454,4.7272727272727275,11.363636363636363,8.818181818181818,3.272727272727273,5.818181818181818,1.9090909090909092,0.18181818181818182,13,2,2,2,2,0,1,0,2,0,0,0,2,1,0,0,9,16,A
99,10,1.7272727272727273,0.6363636363636364,0.9090909090909091,0.18181818181818182,11.0,7.181818181818182,4.0,2.090909090909091,8.545454545454545,8.727272727272727,5.363636363636363,2.1818181818181817,1.1818181818181819,0.09090909090909091,19,3,3,0,2,1,0,2,0,0,2,1,0,0,0,0,19,7,1.0,0.9090909090909091,0.45454545454545453,0.36363636363636365,9.545454545454545,10.545454545454545,3.3636363636363638,3.090909090909091,12.545454545454545,8.909090909090908,4.090909090909091,3.5454545454545454,1.2727272727272727,0.09090909090909091,12,3,0,0,3,2,1,2,0,0,2,0,0,0,0,1,11,10,D
